Ensembl Gene ID	Pfam ID
ENSG00000064763	PF03015
ENSG00000064763	PF07993
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000100353	PF05091
ENSG00000134193	PF00059
ENSG00000168300	PF01135
ENSG00000064763	PF07993
ENSG00000185860	PF15768
ENSG00000132872	PF00168
ENSG00000132872	PF00168
ENSG00000244687	PF00179
ENSG00000064763	PF03015
ENSG00000152804	PF00046
ENSG00000167992	PF00093
ENSG00000167992	PF00093
ENSG00000167992	PF00093
ENSG00000167992	PF00093
ENSG00000185860	PF15768
ENSG00000230341	PF13914
ENSG00000230341	PF13916
ENSG00000244687	PF00179
ENSG00000064763	
ENSG00000168300	PF01135
ENSG00000132872	PF00168
ENSG00000132872	PF00168
ENSG00000134193	PF00059
ENSG00000244687	PF00179
ENSG00000185860	PF15768
ENSG00000138433	PF10197
ENSG00000134193	PF00059
ENSG00000152804	PF00046
ENSG00000124145	PF01034
ENSG00000273539	PF07686
ENSG00000244687	PF00179
ENSG00000168300	PF01135
ENSG00000152804	PF00046
ENSG00000273539	PF07686
ENSG00000134193	
ENSG00000119535	PF00041
ENSG00000244687	
ENSG00000159496	PF00617
ENSG00000182158	
ENSG00000138433	
ENSG00000183354	
ENSG00000230341	PF13914
ENSG00000230341	PF13916
ENSG00000131503	PF00013
ENSG00000183354	
ENSG00000132872	PF00168
ENSG00000182158	
ENSG00000131503	PF00013
ENSG00000131503	PF00013
ENSG00000183354	
ENSG00000131503	PF00013
ENSG00000132872	PF00168
ENSG00000275095	PF00048
ENSG00000183354	PF00439
ENSG00000142920	PF00278
ENSG00000142920	PF02784
ENSG00000137054	PF06870
ENSG00000131503	
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000131503	PF12796
ENSG00000164134	PF13181
ENSG00000164134	PF12569
ENSG00000204952	PF00646
ENSG00000142920	PF02784
ENSG00000275095	PF00048
ENSG00000142920	PF02784
ENSG00000142920	PF00278
ENSG00000164134	PF13181
ENSG00000164134	PF12569
ENSG00000137312	PF01145
ENSG00000137312	PF15975
ENSG00000275095	
ENSG00000137312	PF01145
ENSG00000137312	PF01145
ENSG00000137054	PF06870
ENSG00000105143	PF00375
ENSG00000147606	PF00916
ENSG00000137054	PF06870
ENSG00000147606	PF00916
ENSG00000082126	PF00625
ENSG00000082126	PF00595
ENSG00000082126	PF02828
ENSG00000082126	PF00595
ENSG00000082126	PF00625
ENSG00000082126	PF02828
ENSG00000137312	
ENSG00000119535	
ENSG00000160563	PF11571
ENSG00000137312	PF01145
ENSG00000082126	PF00625
ENSG00000082126	PF00595
ENSG00000274782	PF00047
ENSG00000274782	PF00047
ENSG00000186470	PF07686
ENSG00000082126	PF02828
ENSG00000082126	PF00595
ENSG00000082126	PF00625
ENSG00000211460	PF01997
ENSG00000186470	PF07686
ENSG00000082126	PF00625
ENSG00000082126	PF00595
ENSG00000137312	PF01145
ENSG00000131469	PF01777
ENSG00000131469	PF00467
ENSG00000164134	
ENSG00000082126	PF00625
ENSG00000082126	PF02828
ENSG00000082126	PF00595
ENSG00000133704	PF08506
ENSG00000133704	PF03810
ENSG00000137312	PF01145
ENSG00000159496	PF00617
ENSG00000211460	PF01997
ENSG00000034533	PF00752
ENSG00000034533	PF12813
ENSG00000131503	PF00013
ENSG00000160563	PF11571
ENSG00000234719	PF06409
ENSG00000159496	PF00617
ENSG00000082126	PF00595
ENSG00000082126	PF00018
ENSG00000082126	PF02828
ENSG00000133704	PF08506
ENSG00000119535	PF06328
ENSG00000119535	PF00041
ENSG00000034533	PF12813
ENSG00000034533	PF00752
ENSG00000131469	PF01777
ENSG00000131469	PF00467
ENSG00000234719	PF06409
ENSG00000133704	
ENSG00000119535	PF00041
ENSG00000119535	PF06328
ENSG00000160563	
ENSG00000133704	
ENSG00000211460	
ENSG00000133704	
ENSG00000125821	PF02580
ENSG00000034533	PF00752
ENSG00000034533	PF12813
ENSG00000133704	
ENSG00000034533	
ENSG00000244687	PF00179
ENSG00000211460	
ENSG00000234719	PF06409
ENSG00000133704	
ENSG00000211460	
ENSG00000244687	PF00179
ENSG00000131469	PF00467
ENSG00000063180	PF00194
ENSG00000159496	PF00617
ENSG00000133704	PF03810
ENSG00000244687	PF00179
ENSG00000034533	
ENSG00000131469	PF01777
ENSG00000131469	PF00467
ENSG00000133704	
ENSG00000244687	PF00179
ENSG00000234719	PF06409
ENSG00000234719	PF06409
ENSG00000034533	
ENSG00000131469	PF01777
ENSG00000177673	PF15727
ENSG00000133704	PF03810
ENSG00000159496	
ENSG00000034533	
ENSG00000131469	PF01777
ENSG00000211460	
ENSG00000063180	PF00194
ENSG00000034533	
ENSG00000186470	PF07686
ENSG00000125821	PF02580
ENSG00000105143	PF00375
ENSG00000156587	PF00179
ENSG00000211460	PF01997
ENSG00000211460	PF01997
ENSG00000159496	PF00617
ENSG00000159496	PF00617
ENSG00000265107	PF16791
ENSG00000265107	PF00029
ENSG00000143222	PF08694
ENSG00000137843	PF00786
ENSG00000137843	PF00786
ENSG00000107984	PF04706
ENSG00000186470	
ENSG00000265107	PF00029
ENSG00000187944	PF15846
ENSG00000265107	PF16791
ENSG00000265107	PF00029
ENSG00000227074	PF11414
ENSG00000007541	
ENSG00000156587	PF00179
ENSG00000105143	PF00375
ENSG00000105143	PF00375
ENSG00000174684	PF13896
ENSG00000227074	PF11414
ENSG00000156587	PF00179
ENSG00000113448	PF00233
ENSG00000181924	
ENSG00000156587	PF00179
ENSG00000149507	
ENSG00000227074	PF11414
ENSG00000171532	PF12533
ENSG00000171532	PF00010
ENSG00000113448	PF00233
ENSG00000181924	
ENSG00000262218	PF13885
ENSG00000262218	PF13885
ENSG00000262218	PF13885
ENSG00000149507	
ENSG00000105143	PF00375
ENSG00000082126	PF02828
ENSG00000082126	PF02828
ENSG00000189401	PF02338
ENSG00000181924	
ENSG00000082126	PF02828
ENSG00000082126	PF00625
ENSG00000082126	PF00595
ENSG00000113448	PF00233
ENSG00000105143	PF00375
ENSG00000082126	PF00625
ENSG00000082126	PF02828
ENSG00000082126	PF00595
ENSG00000188694	PF05287
ENSG00000113448	PF00233
ENSG00000181924	
ENSG00000131374	PF00566
ENSG00000111321	PF00020
ENSG00000111321	PF00020
ENSG00000111321	PF00020
ENSG00000105143	PF00375
ENSG00000116679	PF01344
ENSG00000116679	PF01344
ENSG00000116679	PF01344
ENSG00000116679	PF01344
ENSG00000116679	PF01344
ENSG00000116679	PF01344
ENSG00000116679	PF07707
ENSG00000116679	PF00651
ENSG00000131374	PF00566
ENSG00000105143	
ENSG00000105143	
ENSG00000105143	
ENSG00000105143	
ENSG00000092931	PF05978
ENSG00000159713	PF05517
ENSG00000181789	PF08752
ENSG00000181789	PF16381
ENSG00000181789	PF01602
ENSG00000159713	PF05517
ENSG00000111321	PF00020
ENSG00000111321	PF00020
ENSG00000111321	PF00020
ENSG00000165943	PF14893
ENSG00000257232	
ENSG00000165943	PF14893
ENSG00000092931	PF05978
ENSG00000113448	PF00233
ENSG00000111321	PF00020
ENSG00000111321	PF00020
ENSG00000131374	PF00566
ENSG00000092931	
ENSG00000113248	PF16492
ENSG00000113248	PF08266
ENSG00000113248	PF00028
ENSG00000113248	PF00028
ENSG00000113248	PF00028
ENSG00000113248	PF00028
ENSG00000113248	PF00028
ENSG00000092931	
ENSG00000131374	PF00566
ENSG00000113248	PF00028
ENSG00000092931	PF05978
ENSG00000159713	PF05517
ENSG00000116679	PF07707
ENSG00000113448	PF00233
ENSG00000196218	PF08709
ENSG00000196218	PF13833
ENSG00000196218	PF06459
ENSG00000196218	PF08454
ENSG00000196218	PF00520
ENSG00000196218	PF02815
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF00622
ENSG00000196218	PF00622
ENSG00000196218	PF00622
ENSG00000196218	PF01365
ENSG00000196218	PF01365
ENSG00000116679	PF00651
ENSG00000159713	PF05517
ENSG00000131374	
ENSG00000111321	
ENSG00000092931	PF05978
ENSG00000137843	PF00786
ENSG00000137843	PF00069
ENSG00000171643	PF01023
ENSG00000092931	PF05978
ENSG00000113448	PF00233
ENSG00000111321	PF00020
ENSG00000092931	PF05978
ENSG00000166963	
ENSG00000111321	PF00020
ENSG00000171643	PF01023
ENSG00000131374	
ENSG00000196218	PF08709
ENSG00000196218	PF02815
ENSG00000196218	PF08454
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF06459
ENSG00000196218	PF01365
ENSG00000196218	PF01365
ENSG00000196218	PF13833
ENSG00000196218	PF00622
ENSG00000196218	PF00622
ENSG00000196218	PF00622
ENSG00000196218	PF00520
ENSG00000131374	
ENSG00000092931	PF05978
ENSG00000113448	PF00233
ENSG00000131374	
ENSG00000166501	PF00168
ENSG00000166501	PF00433
ENSG00000166501	PF00069
ENSG00000166501	PF00130
ENSG00000166501	PF00130
ENSG00000131374	
ENSG00000171643	PF01023
ENSG00000131374	
ENSG00000137843	PF00069
ENSG00000137843	PF00786
ENSG00000131374	
ENSG00000167280	
ENSG00000092931	PF05978
ENSG00000131374	
ENSG00000137843	PF00786
ENSG00000137843	PF00069
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000205726	PF16617
ENSG00000205726	PF14604
ENSG00000205726	PF14604
ENSG00000205726	PF16652
ENSG00000205726	PF00168
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF00621
ENSG00000007541	PF05024
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000130177	PF12895
ENSG00000130177	PF13424
ENSG00000137843	PF00786
ENSG00000166963	
ENSG00000137843	PF00786
ENSG00000166501	PF00168
ENSG00000166501	PF00069
ENSG00000166501	PF00433
ENSG00000166501	PF00130
ENSG00000166501	PF00130
ENSG00000007541	PF05024
ENSG00000055070	PF12752
ENSG00000055070	PF12901
ENSG00000137843	
ENSG00000100129	PF10255
ENSG00000196218	PF02026
ENSG00000196218	PF02026
ENSG00000196218	PF01365
ENSG00000166501	
ENSG00000007541	
ENSG00000137843	PF00786
ENSG00000007541	
ENSG00000159792	PF00069
ENSG00000131374	
ENSG00000196218	
ENSG00000137843	PF00786
ENSG00000205726	PF16617
ENSG00000205726	PF14604
ENSG00000205726	PF14604
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000131374	
ENSG00000166501	PF00168
ENSG00000137843	PF00786
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000007541	
ENSG00000131374	
ENSG00000196218	
ENSG00000174243	PF00271
ENSG00000174243	PF00270
ENSG00000137843	PF00786
ENSG00000217555	
ENSG00000117411	PF02709
ENSG00000117411	PF13733
ENSG00000196218	
ENSG00000174243	
ENSG00000166501	PF00069
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000205726	PF00168
ENSG00000205726	PF14604
ENSG00000205726	PF14604
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF16652
ENSG00000205726	PF00621
ENSG00000205726	PF16617
ENSG00000181789	
ENSG00000137843	PF00786
ENSG00000113448	PF00233
ENSG00000196218	
ENSG00000007541	PF05024
ENSG00000131374	
ENSG00000196218	PF06459
ENSG00000131374	
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000205726	PF14604
ENSG00000205726	PF14604
ENSG00000205726	PF16617
ENSG00000113448	PF00233
ENSG00000092931	PF05978
ENSG00000007541	
ENSG00000166501	
ENSG00000205726	PF14604
ENSG00000205726	PF14604
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF16617
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000113448	
ENSG00000092931	PF05978
ENSG00000137843	PF00786
ENSG00000137843	PF00069
ENSG00000100129	
ENSG00000167280	PF03644
ENSG00000092931	PF05978
ENSG00000181789	PF08752
ENSG00000181789	PF16381
ENSG00000117411	PF13733
ENSG00000117411	PF02709
ENSG00000205726	PF14604
ENSG00000205726	PF14604
ENSG00000205726	PF16617
ENSG00000205726	PF00018
ENSG00000205726	PF00018
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000167280	PF03644
ENSG00000007541	PF05024
ENSG00000205726	PF12763
ENSG00000181789	PF08752
ENSG00000055070	PF12752
ENSG00000055070	PF12901
ENSG00000007541	
ENSG00000205726	PF12763
ENSG00000205726	PF12763
ENSG00000159792	PF00069
ENSG00000007541	PF05024
ENSG00000007541	PF05024
ENSG00000205726	PF12763
ENSG00000174243	PF00270
ENSG00000007541	
ENSG00000055070	PF12752
ENSG00000055070	PF12901
ENSG00000092931	
ENSG00000117411	PF02709
ENSG00000117411	PF13733
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000100129	PF10255
ENSG00000007541	PF05024
ENSG00000117411	PF13733
ENSG00000117411	PF02709
ENSG00000269881	
ENSG00000007541	PF05024
ENSG00000113448	
ENSG00000092931	PF05978
ENSG00000110315	PF13920
ENSG00000167280	PF03644
ENSG00000130177	PF13424
ENSG00000100129	
ENSG00000092931	PF05978
ENSG00000115165	PF00595
ENSG00000007541	PF05024
ENSG00000110315	
ENSG00000261846	
ENSG00000100129	
ENSG00000110315	
ENSG00000173705	PF00193
ENSG00000113712	PF00069
ENSG00000173705	PF00193
ENSG00000055070	
ENSG00000110315	
ENSG00000113448	
ENSG00000113712	PF00069
ENSG00000130177	PF13424
ENSG00000130177	PF12895
ENSG00000205726	
ENSG00000100129	PF10255
ENSG00000140465	PF00067
ENSG00000205726	PF16617
ENSG00000275617	PF13853
ENSG00000113712	PF00069
ENSG00000140465	PF00067
ENSG00000100129	
ENSG00000115165	PF00595
ENSG00000130177	PF13424
ENSG00000140465	PF00067
ENSG00000140465	PF00067
ENSG00000055070	PF12752
ENSG00000055070	PF12901
ENSG00000174243	
ENSG00000261846	PF07859
ENSG00000261846	PF07859
ENSG00000113712	
ENSG00000100129	PF10255
ENSG00000130177	PF13424
ENSG00000115165	
ENSG00000068394	PF00467
ENSG00000068394	PF12656
ENSG00000113712	PF00069
ENSG00000100129	PF10255
ENSG00000113448	
ENSG00000113712	
ENSG00000113448	
ENSG00000113448	
ENSG00000113712	
ENSG00000217555	
ENSG00000113712	
ENSG00000113448	PF00233
ENSG00000113712	
ENSG00000283378	PF02210
ENSG00000283378	PF02210
ENSG00000283378	PF00754
ENSG00000130177	PF12895
ENSG00000130177	PF13424
ENSG00000115165	
ENSG00000113712	
ENSG00000130177	PF13424
ENSG00000076043	PF00929
ENSG00000113712	PF00069
ENSG00000124374	PF07145
ENSG00000115165	
ENSG00000140465	PF00067
ENSG00000113712	
ENSG00000165181	
ENSG00000140465	PF00067
ENSG00000217555	
ENSG00000165181	
ENSG00000140465	PF00067
ENSG00000217555	
ENSG00000140465	PF00067
ENSG00000075415	PF00153
ENSG00000217555	
ENSG00000134201	PF02798
ENSG00000134201	PF00043
ENSG00000147604	PF08079
ENSG00000147604	PF00327
ENSG00000174243	
ENSG00000186470	PF07686
ENSG00000134201	PF00043
ENSG00000134201	PF02798
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000217555	
ENSG00000174243	
ENSG00000186470	PF07686
ENSG00000075415	
ENSG00000104059	PF04103
ENSG00000076043	PF00929
ENSG00000165181	
ENSG00000134201	PF00043
ENSG00000134201	PF02798
ENSG00000075415	PF00153
ENSG00000076043	PF00929
ENSG00000186470	PF07686
ENSG00000161956	PF02902
ENSG00000075415	PF00153
ENSG00000104059	
ENSG00000205726	PF07653
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000186470	PF07686
ENSG00000140465	PF00067
ENSG00000174007	PF14933
ENSG00000076043	PF00929
ENSG00000174007	PF14933
ENSG00000175906	PF00025
ENSG00000161956	PF02902
ENSG00000075618	PF06268
ENSG00000075618	PF06268
ENSG00000075618	PF06268
ENSG00000075618	PF06268
ENSG00000075415	
ENSG00000186470	
ENSG00000165181	
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000161956	
ENSG00000072832	PF01979
ENSG00000147604	PF00327
ENSG00000147604	PF08079
ENSG00000165181	
ENSG00000186470	PF07686
ENSG00000140465	PF00067
ENSG00000140465	PF00067
ENSG00000140465	PF00067
ENSG00000140465	PF00067
ENSG00000161956	PF02902
ENSG00000186470	PF07686
ENSG00000076043	PF00929
ENSG00000175097	PF13341
ENSG00000175097	PF03089
ENSG00000075618	PF06268
ENSG00000161956	PF02902
ENSG00000072832	PF01979
ENSG00000161956	PF02902
ENSG00000175097	PF03089
ENSG00000147604	PF08079
ENSG00000147604	PF00327
ENSG00000175097	PF03089
ENSG00000134851	PF01169
ENSG00000075618	PF06268
ENSG00000189169	PF13885
ENSG00000189169	PF13885
ENSG00000147604	PF08079
ENSG00000147604	PF00327
ENSG00000075618	PF06268
ENSG00000175097	
ENSG00000161956	PF02902
ENSG00000129159	PF02214
ENSG00000129159	PF00520
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000075415	PF00153
ENSG00000225553	PF00628
ENSG00000147604	PF08079
ENSG00000147604	PF00327
ENSG00000147604	PF00327
ENSG00000147604	PF08079
ENSG00000107669	PF04377
ENSG00000107669	PF04376
ENSG00000189169	PF13885
ENSG00000189169	PF13885
ENSG00000175097	PF13341
ENSG00000175097	PF03089
ENSG00000188910	PF00029
ENSG00000132305	PF09731
ENSG00000256537	PF15118
ENSG00000129159	PF00520
ENSG00000129159	PF02214
ENSG00000107669	PF04376
ENSG00000107669	PF04377
ENSG00000072832	PF01979
ENSG00000134851	PF01169
ENSG00000134851	PF01169
ENSG00000140057	PF00406
ENSG00000140057	PF05186
ENSG00000211976	PF07686
ENSG00000076043	
ENSG00000107669	PF04376
ENSG00000188910	PF00029
ENSG00000076043	PF00929
ENSG00000008838	PF11277
ENSG00000140057	
ENSG00000076043	PF00929
ENSG00000213096	
ENSG00000076043	PF00929
ENSG00000256162	
ENSG00000076043	PF00929
ENSG00000171824	PF00570
ENSG00000171824	PF01612
ENSG00000171824	PF08066
ENSG00000176907	PF15063
ENSG00000163029	PF02463
ENSG00000140057	PF05186
ENSG00000177684	PF13841
ENSG00000114805	PF09279
ENSG00000114805	PF00387
ENSG00000114805	PF00388
ENSG00000114805	PF00168
ENSG00000107669	PF04377
ENSG00000107669	PF04376
ENSG00000163029	PF02463
ENSG00000008838	PF11277
ENSG00000174004	PF13855
ENSG00000174004	PF13855
ENSG00000174004	PF13855
ENSG00000174004	PF00560
ENSG00000174004	PF13516
ENSG00000134851	
ENSG00000171824	PF01612
ENSG00000171824	PF08066
ENSG00000171824	PF00570
ENSG00000276328	PF00047
ENSG00000276328	PF00047
ENSG00000163029	PF02463
ENSG00000114805	PF00387
ENSG00000114805	PF00388
ENSG00000114805	PF09279
ENSG00000114805	PF00168
ENSG00000163029	
ENSG00000259371	
ENSG00000107669	PF04377
ENSG00000163029	
ENSG00000163029	
ENSG00000008838	PF11277
ENSG00000163029	
ENSG00000076043	PF00929
ENSG00000213096	PF01352
ENSG00000114805	PF00388
ENSG00000114805	PF09279
ENSG00000114805	PF00168
ENSG00000114805	PF00387
ENSG00000163029	
ENSG00000134851	PF01169
ENSG00000196344	PF00107
ENSG00000196344	PF08240
ENSG00000136051	PF14745
ENSG00000114805	PF09279
ENSG00000114805	PF00388
ENSG00000114805	PF00168
ENSG00000114805	PF00387
ENSG00000205726	PF16652
ENSG00000205726	PF00621
ENSG00000134851	PF01169
ENSG00000008838	PF11277
ENSG00000107669	PF04377
ENSG00000107669	PF04376
ENSG00000107669	PF04377
ENSG00000114805	PF00387
ENSG00000114805	PF00388
ENSG00000114805	PF09279
ENSG00000114805	PF00168
ENSG00000213096	PF01352
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000196344	PF08240
ENSG00000196344	PF00107
ENSG00000008838	PF11277
ENSG00000123131	PF00578
ENSG00000205726	
ENSG00000147606	PF00916
ENSG00000147606	PF01740
ENSG00000205726	PF16652
ENSG00000213096	
ENSG00000223496	PF01138
ENSG00000171824	PF08066
ENSG00000196344	PF00107
ENSG00000196344	PF08240
ENSG00000106258	PF00067
ENSG00000151725	PF13097
ENSG00000183495	PF07529
ENSG00000183495	PF15790
ENSG00000196344	PF08240
ENSG00000163600	PF15910
ENSG00000147606	PF00916
ENSG00000147606	PF01740
ENSG00000268163	PF01352
ENSG00000196344	PF08240
ENSG00000196344	PF00107
ENSG00000163600	PF15910
ENSG00000225553	PF00628
ENSG00000225553	PF00628
ENSG00000147606	PF00916
ENSG00000147606	PF01740
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000198380	PF01380
ENSG00000198380	PF01380
ENSG00000198380	PF13522
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000145740	PF01545
ENSG00000141469	PF03253
ENSG00000147606	PF00916
ENSG00000151725	PF13097
ENSG00000179431	
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000213096	PF00096
ENSG00000183495	PF07529
ENSG00000183495	PF15790
ENSG00000145740	
ENSG00000141469	PF03253
ENSG00000084733	PF00071
ENSG00000225553	PF00628
ENSG00000145740	
ENSG00000141469	PF03253
ENSG00000225073	
ENSG00000198380	PF13522
ENSG00000198380	PF01380
ENSG00000198380	PF01380
ENSG00000145740	
ENSG00000123131	PF10417
ENSG00000123131	PF00578
ENSG00000151725	PF13097
ENSG00000123131	PF00578
ENSG00000123131	PF00578
ENSG00000123131	PF10417
ENSG00000141469	PF03253
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000141469	PF03253
ENSG00000225553	PF14061
ENSG00000225553	PF00628
ENSG00000197380	PF15268
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000213265	PF14994
ENSG00000154124	
ENSG00000196504	PF01846
ENSG00000196504	PF01846
ENSG00000196504	PF01846
ENSG00000196504	PF01846
ENSG00000196504	PF01846
ENSG00000196504	PF00397
ENSG00000196504	PF00397
ENSG00000213265	PF14994
ENSG00000132305	PF09731
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000170448	PF01422
ENSG00000213265	PF14994
ENSG00000145740	PF01545
ENSG00000141469	PF03253
ENSG00000168818	PF10496
ENSG00000213265	PF14994
ENSG00000103404	PF00443
ENSG00000141469	PF03253
ENSG00000141469	PF03253
ENSG00000145740	
ENSG00000103404	
ENSG00000147606	PF00916
ENSG00000147606	PF01740
ENSG00000147606	PF00916
ENSG00000147606	PF01740
ENSG00000197380	PF15268
ENSG00000197380	PF15268
ENSG00000171792	PF15319
ENSG00000103404	PF00443
ENSG00000196504	
ENSG00000197380	PF15268
ENSG00000070915	PF08403
ENSG00000070915	PF03522
ENSG00000070915	PF03522
ENSG00000070915	PF00324
ENSG00000141469	PF03253
ENSG00000154124	PF16218
ENSG00000171792	PF15319
ENSG00000141469	PF03253
ENSG00000154124	PF16218
ENSG00000196504	PF00397
ENSG00000196504	PF00397
ENSG00000196504	PF01846
ENSG00000154124	PF16218
ENSG00000160886	
ENSG00000196504	PF00397
ENSG00000196504	PF00397
ENSG00000141469	PF03253
ENSG00000225553	
ENSG00000196504	PF00397
ENSG00000141469	
ENSG00000170448	PF01422
ENSG00000170448	PF01422
