chr	start	end	name	strand	cluster_id	category
19	52928475	52962823	ENSG00000221874	-	C1854	PF12874
19	52928475	52962823	ENSG00000221874	-	C442	PF00096
19	52928475	52962823	ENSG00000221874	-	C2065	PF13912
19	53013921	53016122	ENSG00000269526	+	C1854	PF12874
19	53013921	53016122	ENSG00000269526	+	C442	PF00096
19	53013921	53016122	ENSG00000269526	+	C1089	PF01352
19	53013921	53016122	ENSG00000269526	+	C2065	PF13912
19	53044738	53051076	ENSG00000268964	+	C1854	PF12874
19	53044738	53051076	ENSG00000268964	+	C442	PF00096
19	53044738	53051076	ENSG00000268964	+	C1089	PF01352
19	53044738	53051076	ENSG00000268964	+	C2065	PF13912
19	53066606	53103436	ENSG00000170949	-	C1854	PF12874
19	53107879	53133077	ENSG00000170954	-	C1854	PF12874
19	53107879	53133077	ENSG00000170954	-	C2065	PF13912
19	53124072	53159075	ENSG00000197937	-	C1854	PF12874
19	53124072	53159075	ENSG00000197937	-	C2065	PF13912
19	53159213	53193386	ENSG00000197497	-	C1854	PF12874
19	53159213	53193386	ENSG00000197497	-	C2065	PF13912
19	53235381	53254898	ENSG00000197928	-	C1854	PF12874
19	53258292	53261837	ENSG00000196131	+	C1854	PF12874
19	53258292	53261837	ENSG00000196131	+	C442	PF00096
19	53258292	53261837	ENSG00000196131	+	C1089	PF01352
19	53258292	53261837	ENSG00000196131	+	C2065	PF13912
19	53266676	53267723	ENSG00000228567	-	C1854	PF12874
19	53266676	53267723	ENSG00000228567	-	C442	PF00096
19	53266676	53267723	ENSG00000228567	-	C1089	PF01352
19	53266676	53267723	ENSG00000228567	-	C2065	PF13912
19	53289601	53291626	ENSG00000163098	-	C1854	PF12874
19	53289601	53291626	ENSG00000163098	-	C442	PF00096
19	53289601	53291626	ENSG00000163098	-	C1089	PF01352
19	53289601	53291626	ENSG00000163098	-	C2065	PF13912
19	53330675	53354869	ENSG00000203326	+	C1854	PF12874
19	53963040	53990215	ENSG00000142408	+	C2048	PF13903
19	54102728	54109257	ENSG00000170906	+	C2037	PF13895
19	54107013	54115675	ENSG00000105619	-	C2037	PF13895
19	54115410	54131719	ENSG00000105618	+	C2037	PF13895
19	54137728	54155681	ENSG00000088038	+	C2037	PF13895
19	54155161	54159882	ENSG00000105617	-	C2037	PF13895
19	54160108	54173250	ENSG00000167608	-	C2037	PF13895
19	54173412	54189882	ENSG00000125505	-	C2037	PF13895
19	54189938	54194536	ENSG00000170892	+	C2037	PF13895
19	54200742	54249003	ENSG00000170889	+	C2037	PF13895
19	54273821	54281184	ENSG00000131042	-	C191	PF00047
19	54307070	54313139	ENSG00000187116	-	C191	PF00047
19	54351384	54370558	ENSG00000167613	-	C191	PF00047
19	54415219	54436900	ENSG00000167614	+	C191	PF00047
19	54415219	54436900	ENSG00000167614	+	C2037	PF13895
19	54448887	54462037	ENSG00000167615	+	C191	PF00047
19	54448887	54462037	ENSG00000167615	+	C2037	PF13895
19	54461796	54463711	ENSG00000275183	-	C191	PF00047
19	54461796	54463711	ENSG00000275183	-	C2037	PF13895
19	54465026	54473264	ENSG00000167617	-	C191	PF00047
19	54465026	54473264	ENSG00000167617	-	C2037	PF13895
19	54497879	54510687	ENSG00000167618	+	C191	PF00047
19	54572920	54590287	ENSG00000239998	+	C191	PF00047
19	54573879	54602090	ENSG00000104974	+	C191	PF00047
19	54617158	54637528	ENSG00000104972	+	C191	PF00047
19	54724479	54736536	ENSG00000242019	+	C2037	PF13895
19	54738515	54753052	ENSG00000243772	+	C2037	PF13895
19	54769811	54784322	ENSG00000125498	+	C2037	PF13895
19	54803535	54814517	ENSG00000189013	+	C2037	PF13895
19	54816468	54866993	ENSG00000167633	+	C2037	PF13895
19	54850443	54867207	ENSG00000240403	+	C2037	PF13895
19	54923509	54966312	ENSG00000167634	-	C2037	PF13895
19	54953130	55001142	ENSG00000022556	+	C2037	PF13895
19	55154757	55157773	ENSG00000129991	-	C2136	PF14740
19	55154757	55157773	ENSG00000267110	-	C994	PF00992
19	55312801	55334048	ENSG00000180061	-	C260	PF00069
19	55339853	55348120	ENSG00000133247	+	C260	PF00069
19	55349306	55354814	ENSG00000160471	-	C260	PF00069
19	55352301	55359516	ENSG00000267706	-	C260	PF00069
19	55354908	55363260	ENSG00000180043	-	C260	PF00069
19	55364389	55370463	ENSG00000095752	-	C260	PF00069
19	55376836	55378244	ENSG00000160472	+	C260	PF00069
19	55379245	55384598	ENSG00000233493	-	C260	PF00069
19	55385345	55403250	ENSG00000108107	+	C260	PF00069
19	55399745	55407777	ENSG00000108106	-	C260	PF00069
19	55428740	55442863	ENSG00000187902	-	C260	PF00069
19	55452985	55462343	ENSG00000063241	-	C260	PF00069
19	55463002	55464707	ENSG00000283567	-	C260	PF00069
19	55476332	55484487	ENSG00000197483	+	C260	PF00069
19	55485004	55487568	ENSG00000090971	+	C260	PF00069
19	55485004	55487568	ENSG00000090971	+	C439	PF00096
19	55488404	55519098	ENSG00000179954	+	C260	PF00069
19	55488404	55519098	ENSG00000179954	+	C439	PF00096
19	55529733	55537089	ENSG00000187550	-	C439	PF00096
19	55540656	55545543	ENSG00000231274	-	C439	PF00096
19	55576770	55580845	ENSG00000218891	-	C439	PF00096
19	55600022	55601970	ENSG00000179943	-	C2054	PF13912
19	55600022	55603138	ENSG00000171443	+	C439	PF00096
19	55620742	55624601	ENSG00000179922	-	C2023	PF13894
19	55620742	55624601	ENSG00000179922	-	C2054	PF13912
19	55635016	55643469	ENSG00000213015	+	C2023	PF13894
19	55635016	55643469	ENSG00000213015	+	C2054	PF13912
19	55635459	55645622	ENSG00000171425	+	C2054	PF13912
19	55641062	55645622	ENSG00000173581	+	C2023	PF13894
19	55641062	55653161	ENSG00000173581	+	C439	PF00096
19	55641062	55653161	ENSG00000173581	+	C2054	PF13912
19	55654146	55674715	ENSG00000063244	+	C439	PF00096
19	55654146	55674715	ENSG00000063244	+	C2054	PF13912
19	55708432	55709858	ENSG00000063245	+	C1294	PF02758
19	55708432	55709858	ENSG00000063245	+	C1487	PF05729
19	55708432	55709858	ENSG00000063245	+	C1907	PF13516
19	55675226	55709858	ENSG00000063245	+	C439	PF00096
19	55675226	55709858	ENSG00000063245	+	C2054	PF13912
19	55708432	55738402	ENSG00000185792	-	C439	PF00096
19	55708432	55738402	ENSG00000185792	-	C2054	PF13912
19	55759014	55763175	ENSG00000223638	+	C1294	PF02758
19	55759014	55763175	ENSG00000223638	+	C1487	PF05729
19	55759014	55763175	ENSG00000223638	+	C1907	PF13516
19	55759014	55763175	ENSG00000223638	+	C439	PF00096
19	55759014	55763175	ENSG00000223638	+	C2054	PF13912
19	55769141	55773179	ENSG00000229292	+	C1294	PF02758
19	55769141	55773179	ENSG00000229292	+	C1487	PF05729
19	55769141	55773179	ENSG00000229292	+	C1907	PF13516
19	55769141	55773179	ENSG00000229292	+	C439	PF00096
19	55769141	55773179	ENSG00000229292	+	C2054	PF13912
19	55785397	55836800	ENSG00000179873	-	C439	PF00096
19	55785397	55836800	ENSG00000179873	-	C2054	PF13912
19	55836578	55881854	ENSG00000160505	+	C439	PF00096
19	55836578	55881854	ENSG00000160505	+	C2054	PF13912
19	55891699	55932336	ENSG00000173572	-	C439	PF00096
19	55891699	55932336	ENSG00000173572	-	C2054	PF13912
19	55947832	55988629	ENSG00000179709	+	C439	PF00096
19	55947832	55988629	ENSG00000179709	+	C2054	PF13912
19	55999726	56061813	ENSG00000171487	+	C439	PF00096
19	55999726	56061813	ENSG00000171487	+	C2054	PF13912
19	56132599	56160893	ENSG00000167685	+	C2054	PF13912
19	56176020	56185775	ENSG00000197487	+	C439	PF00096
19	56176020	56185775	ENSG00000197487	+	C1239	PF02023
19	56176020	56185775	ENSG00000197487	+	C2054	PF13912
19	56202301	56209452	ENSG00000204532	+	C2054	PF13912
19	56272769	56310450	ENSG00000267710	+	C1852	PF12874
19	56272769	56310450	ENSG00000267710	+	C439	PF00096
19	56272769	56310450	ENSG00000267710	+	C1239	PF02023
19	56272769	56310450	ENSG00000267710	+	C2054	PF13912
19	56375846	56393545	ENSG00000018869	-	C1239	PF02023
19	56397966	56436035	ENSG00000198440	+	C1239	PF02023
19	56397966	56436035	ENSG00000198440	+	C2054	PF13912
19	56439325	56478065	ENSG00000198046	-	C1239	PF02023
19	56507843	56530221	ENSG00000196263	+	C1239	PF02023
19	56507843	56530221	ENSG00000196263	+	C2054	PF13912
19	56538948	56556810	ENSG00000196867	+	C1239	PF02023
19	56567511	56588911	ENSG00000197016	+	C1239	PF02023
19	56567511	56588911	ENSG00000197016	+	C2054	PF13912
19	56595264	56626481	ENSG00000197951	+	C1086	PF01352
19	56595264	56626481	ENSG00000197951	+	C1239	PF02023
19	56643145	56655766	ENSG00000268182	+	C439	PF00096
19	56643145	56655766	ENSG00000268182	+	C1086	PF01352
19	56643145	56655766	ENSG00000268182	+	C1239	PF02023
19	56643145	56655766	ENSG00000268182	+	C2054	PF13912
19	56661981	56671783	ENSG00000127903	-	C1086	PF01352
19	56661981	56671783	ENSG00000127903	-	C1239	PF02023
19	56661981	56671783	ENSG00000127903	-	C2054	PF13912
19	56774552	56840729	ENSG00000269699	-	C439	PF00096
19	56774552	56840728	ENSG00000269699	-	C1239	PF02023
19	56774552	56840729	ENSG00000269699	-	C2054	PF13912
19	56810083	56840728	ENSG00000198300	-	C439	PF00096
19	56810083	56840728	ENSG00000198300	-	C1086	PF01352
19	56810083	56840728	ENSG00000198300	-	C2022	PF13894
19	57119138	57131926	ENSG00000131864	+	C439	PF00096
19	57119138	57131926	ENSG00000131864	+	C1086	PF01352
19	57119138	57131926	ENSG00000131864	+	C2022	PF13894
19	57119138	57131926	ENSG00000131864	+	C2054	PF13912
19	57134096	57145202	ENSG00000141946	-	C2022	PF13894
19	57154021	57167443	ENSG00000258873	-	C439	PF00096
19	57154021	57167443	ENSG00000258873	-	C1086	PF01352
19	57154021	57167443	ENSG00000258873	-	C2022	PF13894
19	57154021	57167443	ENSG00000258873	-	C2054	PF13912
19	57191500	57222846	ENSG00000083844	+	C2054	PF13912
19	57230802	57235548	ENSG00000105146	+	C439	PF00096
19	57230802	57235548	ENSG00000105146	+	C1086	PF01352
19	57230802	57235548	ENSG00000105146	+	C2022	PF13894
19	57230802	57235548	ENSG00000105146	+	C2054	PF13912
19	57240685	57255135	ENSG00000204524	+	C2022	PF13894
19	57280051	57293569	ENSG00000197714	+	C2022	PF13894
19	57280051	57293569	ENSG00000197714	+	C2054	PF13912
19	57320509	57330776	ENSG00000178229	+	C2054	PF13912
19	57351307	57359898	ENSG00000131845	+	C2022	PF13894
19	57351307	57359898	ENSG00000131845	+	C2054	PF13912
19	57363477	57379565	ENSG00000152433	+	C439	PF00096
19	57363477	57379565	ENSG00000152433	+	C2022	PF13894
19	57363477	57379565	ENSG00000152433	+	C2054	PF13912
19	57363511	57365353	ENSG00000256060	+	C439	PF00096
19	57363511	57365353	ENSG00000256060	+	C1086	PF01352
19	57363511	57365353	ENSG00000256060	+	C2022	PF13894
19	57363511	57365353	ENSG00000256060	+	C2054	PF13912
19	57363566	57398584	ENSG00000268133	+	C439	PF00096
19	57363566	57398584	ENSG00000268133	+	C2022	PF13894
19	57363566	57398584	ENSG00000268133	+	C2054	PF13912
19	57389850	57402992	ENSG00000188785	+	C2022	PF13894
19	57389884	57419994	ENSG00000269533	+	C439	PF00096
19	57389884	57419994	ENSG00000269533	+	C2022	PF13894
19	57389884	57419994	ENSG00000269533	+	C2054	PF13912
19	57394183	57438457	ENSG00000268533	+	C439	PF00096
19	57394183	57438457	ENSG00000268533	+	C1086	PF01352
19	57394183	57438457	ENSG00000268533	+	C2022	PF13894
19	57394183	57438457	ENSG00000268533	+	C2054	PF13912
19	57435329	57445485	ENSG00000186230	+	C439	PF00096
19	57435329	57445485	ENSG00000186230	+	C2022	PF13894
19	57437970	57477536	ENSG00000268163	-	C439	PF00096
19	57437970	57477536	ENSG00000268163	-	C2022	PF13894
19	57437970	57477536	ENSG00000268163	-	C2054	PF13912
19	57454790	57457142	ENSG00000178201	-	C439	PF00096
19	57454790	57457142	ENSG00000178201	-	C1086	PF01352
19	57454790	57457142	ENSG00000178201	-	C2022	PF13894
19	57454790	57457142	ENSG00000178201	-	C2054	PF13912
19	57466663	57477570	ENSG00000197128	-	C2022	PF13894
19	57466663	57477570	ENSG00000197128	-	C2054	PF13912
19	57487711	57496097	ENSG00000105136	+	C2022	PF13894
19	57487718	57505381	ENSG00000268107	+	C439	PF00096
19	57487718	57505381	ENSG00000268107	+	C2022	PF13894
19	57487718	57505381	ENSG00000268107	+	C2054	PF13912
19	57499915	57518404	ENSG00000152439	+	C2022	PF13894
19	57535257	57557542	ENSG00000121406	+	C1853	PF12874
19	57527325	57557542	ENSG00000121406	+	C2022	PF13894
19	57535257	57559863	ENSG00000251369	-	C2022	PF13894
19	57535257	57559863	ENSG00000251369	-	C2054	PF13912
19	57571566	57578927	ENSG00000083817	-	C1853	PF12874
19	57571566	57578927	ENSG00000083817	-	C2022	PF13894
19	57578456	57593777	ENSG00000171649	+	C1853	PF12874
19	57578456	57593777	ENSG00000171649	+	C2022	PF13894
19	57578456	57593777	ENSG00000171649	+	C2054	PF13912
19	57599885	57612722	ENSG00000183647	+	C1853	PF12874
19	57614233	57624723	ENSG00000213762	+	C1086	PF01352
19	57614233	57624723	ENSG00000213762	+	C1853	PF12874
19	57614233	57624723	ENSG00000213762	+	C2022	PF13894
19	57614233	57624723	ENSG00000213762	+	C2054	PF13912
19	57630395	57642779	ENSG00000121417	+	C1853	PF12874
19	57630395	57642779	ENSG00000121417	+	C2022	PF13894
19	57668935	57679152	ENSG00000180532	+	C439	PF00096
19	57668935	57679152	ENSG00000180532	+	C1086	PF01352
19	57668935	57679152	ENSG00000180532	+	C1853	PF12874
19	57668935	57679152	ENSG00000180532	+	C2022	PF13894
19	57668935	57679152	ENSG00000180532	+	C2054	PF13912
19	57681969	57717301	ENSG00000204519	+	C1240	PF02023
19	57681969	57717301	ENSG00000204519	+	C1853	PF12874
19	57682045	57753575	ENSG00000269026	+	C439	PF00096
19	57682045	57753575	ENSG00000269026	+	C1240	PF02023
19	57682045	57753575	ENSG00000269026	+	C1853	PF12874
19	57682045	57753575	ENSG00000269026	+	C2022	PF13894
19	57682045	57753575	ENSG00000269026	+	C2054	PF13912
19	57697367	57709194	ENSG00000179909	-	C1240	PF02023
19	57697367	57709194	ENSG00000179909	-	C1853	PF12874
19	57719751	57727624	ENSG00000083814	-	C1240	PF02023
19	57719751	57727624	ENSG00000083814	-	C1853	PF12874
19	57719751	57727624	ENSG00000083814	-	C2022	PF13894
19	57746796	57758159	ENSG00000152443	+	C1240	PF02023
19	57746796	57758159	ENSG00000152443	+	C1853	PF12874
19	57746796	57758159	ENSG00000152443	+	C2022	PF13894
19	57746796	57758159	ENSG00000152443	+	C2054	PF13912
19	57769655	57819939	ENSG00000083828	+	C1240	PF02023
19	57769655	57819939	ENSG00000083828	+	C1853	PF12874
19	57769655	57819939	ENSG00000083828	+	C2022	PF13894
19	57803841	57814913	ENSG00000178935	-	C1240	PF02023
19	57803841	57814913	ENSG00000178935	-	C1853	PF12874
19	57803841	57814913	ENSG00000178935	-	C2022	PF13894
19	57803841	57814913	ENSG00000178935	-	C2054	PF13912
19	57819719	57858941	ENSG00000268750	+	C439	PF00096
19	57819719	57858941	ENSG00000268750	+	C1240	PF02023
19	57819719	57858941	ENSG00000268750	+	C1853	PF12874
19	57819719	57858941	ENSG00000268750	+	C2022	PF13894
19	57819719	57858941	ENSG00000268750	+	C2054	PF13912
19	57819741	57846238	ENSG00000269343	+	C1240	PF02023
19	57819741	57846238	ENSG00000269343	+	C1853	PF12874
19	57819741	57846238	ENSG00000269343	+	C2022	PF13894
19	57848731	57889074	ENSG00000204514	-	C1240	PF02023
19	57848731	57889074	ENSG00000204514	-	C2022	PF13894
19	57849857	57865112	ENSG00000198466	+	C1240	PF02023
19	57849857	57865112	ENSG00000198466	+	C1853	PF12874
19	57849857	57865112	ENSG00000198466	+	C2022	PF13894
19	57876765	57916591	ENSG00000269476	-	C439	PF00096
19	57876765	57916591	ENSG00000269476	-	C1086	PF01352
19	57876765	57916591	ENSG00000269476	-	C1240	PF02023
19	57876765	57889074	ENSG00000269476	-	C1853	PF12874
19	57876765	57916591	ENSG00000269476	-	C2022	PF13894
19	57876765	57916591	ENSG00000269476	-	C2054	PF13912
19	57900296	57916610	ENSG00000173480	-	C1240	PF02023
19	57900296	57916610	ENSG00000173480	-	C2022	PF13894
19	57921884	57935393	ENSG00000196724	-	C1240	PF02023
19	57921884	57935393	ENSG00000196724	-	C2022	PF13894
19	57940833	57947675	ENSG00000152454	-	C1240	PF02023
19	57958437	57974534	ENSG00000177025	-	C439	PF00096
19	57958437	57974534	ENSG00000177025	-	C1086	PF01352
19	57958437	57974534	ENSG00000177025	-	C1240	PF02023
19	57958437	57974534	ENSG00000177025	-	C2022	PF13894
19	57958437	57974534	ENSG00000177025	-	C2054	PF13912
19	57977053	58003349	ENSG00000166704	-	C1240	PF02023
19	57977053	58003349	ENSG00000166704	-	C2022	PF13894
19	58034032	58054631	ENSG00000152467	+	C439	PF00096
19	58034032	58054631	ENSG00000152467	+	C1086	PF01352
19	58034032	58054631	ENSG00000152467	+	C2022	PF13894
19	58034032	58054631	ENSG00000152467	+	C2054	PF13912
19	58059239	58086310	ENSG00000176293	+	C1240	PF02023
19	58083838	58118427	ENSG00000121413	-	C439	PF00096
19	58083838	58118427	ENSG00000121413	-	C1086	PF01352
19	58083838	58118427	ENSG00000121413	-	C2022	PF13894
19	58083838	58118427	ENSG00000121413	-	C2054	PF13912
19	58126252	58155110	ENSG00000181894	-	C1086	PF01352
19	58126252	58155110	ENSG00000181894	-	C1240	PF02023
19	58126252	58155110	ENSG00000181894	-	C2022	PF13894
19	58183029	58213562	ENSG00000171606	+	C2054	PF13912
19	58228594	58277495	ENSG00000198131	+	C1240	PF02023
19	58228594	58277495	ENSG00000198131	+	C2022	PF13894
19	58228594	58277495	ENSG00000198131	+	C2054	PF13912
19	58228914	58315183	ENSG00000283515	+	C439	PF00096
19	58228914	58315183	ENSG00000283515	+	C1240	PF02023
19	58228914	58315183	ENSG00000283515	+	C2022	PF13894
19	58228914	58315183	ENSG00000283515	+	C2054	PF13912
19	58278951	58302805	ENSG00000278129	+	C1240	PF02023
19	58278951	58302805	ENSG00000278129	+	C2022	PF13894
19	58278966	58315197	ENSG00000267216	+	C439	PF00096
19	58278966	58315197	ENSG00000267216	+	C1086	PF01352
19	58278966	58315197	ENSG00000267216	+	C1240	PF02023
19	58278966	58315197	ENSG00000267216	+	C2022	PF13894
19	58278966	58315197	ENSG00000267216	+	C2054	PF13912
19	58305319	58315663	ENSG00000142396	+	C439	PF00096
19	58305319	58315663	ENSG00000142396	+	C1086	PF01352
19	58305319	58315663	ENSG00000142396	+	C1240	PF02023
19	58305319	58315663	ENSG00000142396	+	C2022	PF13894
19	58305319	58315663	ENSG00000142396	+	C2054	PF13912
19	58327019	58342332	ENSG00000182318	+	C1086	PF01352
19	58327019	58342332	ENSG00000182318	+	C2022	PF13894
19	58345178	58353499	ENSG00000121410	-	C439	PF00096
19	58345178	58353499	ENSG00000121410	-	C1086	PF01352
19	58345178	58353499	ENSG00000121410	-	C1240	PF02023
19	58345178	58353499	ENSG00000121410	-	C2022	PF13894
19	58345178	58353499	ENSG00000121410	-	C2054	PF13912
19	58354357	58362848	ENSG00000174586	-	C1086	PF01352
19	58354357	58362848	ENSG00000174586	-	C1240	PF02023
19	58354357	58362848	ENSG00000174586	-	C2022	PF13894
19	58367618	58381060	ENSG00000152475	-	C1086	PF01352
19	58367618	58381060	ENSG00000152475	-	C1240	PF02023
19	58367618	58381060	ENSG00000152475	-	C2022	PF13894
19	58367618	58381060	ENSG00000152475	-	C2054	PF13912
19	58386400	58394806	ENSG00000083845	+	C439	PF00096
19	58386400	58394806	ENSG00000083845	+	C1086	PF01352
19	58386400	58394806	ENSG00000083845	+	C1240	PF02023
19	58386400	58394806	ENSG00000083845	+	C2022	PF13894
19	58386400	58394806	ENSG00000083845	+	C2054	PF13912
19	58396090	58397079	ENSG00000269855	+	C439	PF00096
19	58396090	58397079	ENSG00000269855	+	C1086	PF01352
19	58396090	58397079	ENSG00000269855	+	C1240	PF02023
19	58396090	58397079	ENSG00000269855	+	C2022	PF13894
19	58396090	58397079	ENSG00000269855	+	C2054	PF13912
19	58401504	58418327	ENSG00000171574	+	C1240	PF02023
19	58432814	58440222	ENSG00000131849	-	C1240	PF02023
19	58432814	58440222	ENSG00000131849	-	C2022	PF13894
19	58432814	58440222	ENSG00000131849	-	C2054	PF13912
19	58451604	58457833	ENSG00000249471	+	C1240	PF02023
19	58451604	58457833	ENSG00000249471	+	C2022	PF13894
19	58467045	58475436	ENSG00000083812	+	C1240	PF02023
19	58474017	58481230	ENSG00000083838	+	C439	PF00096
19	58474017	58481230	ENSG00000083838	+	C2022	PF13894
19	58474017	58475436	ENSG00000083838	+	C2054	PF13912
19	58479512	58512413	ENSG00000083807	-	C439	PF00096
19	58479512	58481230	ENSG00000083807	-	C1086	PF01352
19	58479512	58512413	ENSG00000083807	-	C1240	PF02023
19	58479512	58512413	ENSG00000083807	-	C2022	PF13894
19	58513530	58538911	ENSG00000119574	-	C1240	PF02023
19	58513530	58538911	ENSG00000119574	-	C2022	PF13894
19	58544091	58550722	ENSG00000130726	+	C439	PF00096
19	58544091	58550722	ENSG00000130726	+	C1240	PF02023
19	58544091	58550722	ENSG00000130726	+	C2022	PF13894
19	58551566	58555124	ENSG00000130724	-	C439	PF00096
19	58551566	58555124	ENSG00000130724	-	C1240	PF02023
19	58551566	58555124	ENSG00000130724	-	C2022	PF13894
19	58555712	58558960	ENSG00000130725	-	C439	PF00096
19	58555712	58558960	ENSG00000130725	-	C1240	PF02023
19	58555712	58558960	ENSG00000130725	-	C2022	PF13894
2	8852690	9003813	ENSG00000143797	-	C1841	PF12796
2	9403475	9405683	ENSG00000119185	-	C1841	PF12796
2	18555545	18560680	ENSG00000240857	-	C1510	PF06189
2	18562872	18589564	ENSG00000185013	-	C485	PF00106
2	26692690	26733420	ENSG00000171303	+	C1895	PF13499
2	26764284	26781231	ENSG00000213699	+	C1895	PF13499
2	26764289	26801067	ENSG00000115163	+	C1895	PF13499
2	26847747	26950351	ENSG00000157851	+	C1895	PF13499
2	26970612	27027196	ENSG00000084764	+	C1233	PF01979
2	26970612	27027196	ENSG00000084764	+	C1895	PF13499
2	27032910	27041695	ENSG00000119777	+	C1233	PF01979
2	27032910	27041695	ENSG00000119777	+	C1895	PF13499
2	27042364	27070622	ENSG00000084693	+	C1233	PF01979
2	27042364	27070622	ENSG00000084693	+	C1895	PF13499
